Name,Description,Channel,Version,HWID,File,File Size,URL,Zip File Size,MD5,SHA1
Acer AC700-1099 Wifi,Acer AC700,stable-channel,7520.63.0,X86-ZGB-HE,chromeos_7520.63.0_x86-zgb-he_recovery_stable-channel_zgb-mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_x86-zgb-he_recovery_stable-channel_zgb-mp-v3.bin.zip,568268990,efa7bd681457df0fea4c28d33a699c5b,fa9802af2ff1a50cb08f5a675f1c0c8643abc7c0
Acer AC700-1529 3G,Acer AC700,stable-channel,7520.63.0,X86-ZGB,chromeos_7520.63.0_x86-zgb_recovery_stable-channel_zgb-mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_x86-zgb_recovery_stable-channel_zgb-mp-v3.bin.zip,598309309,b3b863b7f86a33f86ca2da3129b3ce4f,9fda30b34f9bb9f8dddeb3da3eba4b1619f5a611
Acer C720 Chromebook,Acer C720 Chromebook,stable-channel,7520.63.0,PEPPY,chromeos_7520.63.0_peppy_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_peppy_recovery_stable-channel_mp-v2.bin.zip,567493975,dc7fef81330c1d6efb053e0607058a97,07e79a98aded53458286de0246807ab69389befa
Acer C740 Chromebook,11.6-inch EDU focued BDW-U clamshell using Peppy ID,stable-channel,7520.63.0,AURON-PAINE,chromeos_7520.63.0_auron-paine_recovery_stable-channel_paine-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_auron-paine_recovery_stable-channel_paine-mp.bin.zip,574387392,37f69d155da8a9b8f77ee3c11e32ee30,3ec90913cd897663a6b9cace5724f9df0aff718a
Acer C7 Chromebook,Acer C7 Chromebook,stable-channel,7520.63.0,PARROT,chromeos_7520.63.0_parrot_recovery_stable-channel_mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_parrot_recovery_stable-channel_mp-v3.bin.zip,566887121,aba699e443d2c3fab87b5af39ff1f16b,2c677e3859114a9020068722dbaa0463a8dc8863
Acer C7 Chromebook IVB,Acer C7 Chromebook,stable-channel,7520.63.0,PARROT-IVB,chromeos_7520.63.0_parrot-ivb_recovery_stable-channel_parrot-mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_parrot-ivb_recovery_stable-channel_parrot-mp-v3.bin.zip,566749727,b35b77a60dcd2f056dc31704431cb28a,bf7589344bbd1d4bd1e8dd62908d48fc1cbd7cc1
Acer Chromebase,21.5-inch nVidia K1 AIO w/ touch,stable-channel,7520.63.0,NYAN-KITTY,chromeos_7520.63.0_nyan-kitty_recovery_stable-channel_kitty-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_nyan-kitty_recovery_stable-channel_kitty-mp.bin.zip,542580207,687fb51c3e2fa473f13fe3d6faad7f00,b6424b884715f9f1d390cc052910808b3631f0a2
Acer Chromebook 11,11-inch EDU chromebook 'Hugo',stable-channel,7520.63.0,GNAWTY,chromeos_7520.63.0_gnawty_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_gnawty_recovery_stable-channel_mp-v2.bin.zip,570918751,d054c126143aeefa7b71cf207b79c235,5c64090bb839af7e68cf7e1fe84603aa50fd12b0
Acer Chromebook 13,Acer Tegra T124 laptop,stable-channel,7520.63.0,NYAN-BIG,chromeos_7520.63.0_nyan-big_recovery_stable-channel_big-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_nyan-big_recovery_stable-channel_big-mp.bin.zip,542595788,44c403249c0b863cf792e6536b792755,a307b93fec12b1847d9c8c2200cedad3393c5d68
Acer Chromebook 15,15.6-inch BDW-U consumer clamshell,stable-channel,7520.63.0,AURON-YUNA,chromeos_7520.63.0_auron-yuna_recovery_stable-channel_yuna-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_auron-yuna_recovery_stable-channel_yuna-mp.bin.zip,576128827,5eeb2b4a62825ac8dece45b0122d7f3c,a2a58808923557eedcbcf4758d92b815fba2192a
Acer Chromebook 15 CB3-531,15.6-inch BYT Chromebook,stable-channel,7520.63.0,BANJO,chromeos_7520.63.0_banjo_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_banjo_recovery_stable-channel_mp.bin.zip,571926710,c9679981621fc29103321c247effa5cd,5b4d9198e24c635939bc0d701284b74ce6a66043
Acer Chromebook R11,Braswell 11-inch convertible (announced on 9/2/2015 at IFA),stable-channel,7520.63.0,CYAN,chromeos_7520.63.0_cyan_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_cyan_recovery_stable-channel_mp.bin.zip,580112703,5112080d0b96c62c23aaf64c740819d9,5860c2cbc672489df09a2bbf470e0abd4d7157d5
Acer Chromebox,Acer Beltino-based Chromebox,stable-channel,7520.63.0,MCCLOUD,chromeos_7520.63.0_mccloud_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_mccloud_recovery_stable-channel_mp.bin.zip,565563168,f26cfa3cc01f366edbe267c6a7c7d607,d330971c5f3e08d399240d8c023ff9b4e84679e0
Acer Chromebox CXI2,Broadwell Box,stable-channel,7520.63.0,RIKKU,chromeos_7520.63.0_rikku_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_rikku_recovery_stable-channel_mp.bin.zip,572573661,95f27f7b8e83538927bd3e7054b1b24d,b25e0608a0696518dcea7267fa082a4535259365
AOpen Chromebase Commercial,BYT-M Chromebase,stable-channel,7520.63.0,SUMO,chromeos_7520.63.0_sumo_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_sumo_recovery_stable-channel_mp.bin.zip,571778905,d16eb54ace57a0ecc7d081b559816574,1b477960fb03765b5a48ea32501fe6b3612531bc
AOpen Chromebox Commercial,BYT-M Chromebox,stable-channel,7520.63.0,NINJA,chromeos_7520.63.0_ninja_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_ninja_recovery_stable-channel_mp.bin.zip,570787355,b9d0057788b9dbfcf6c8281b65bdcac1,bd4a842bfce80bf7e3c5789ca43ac43e0e420913
Asus Chromebit CS10,Asus Rockchip Chromebit,stable-channel,7390.59.3,VEYRON-MICKEY,chromeos_7390.59.3_veyron-mickey_recovery_stable-channel_mickey-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7390.59.3_veyron-mickey_recovery_stable-channel_mickey-mp.bin.zip,517762806,e2ff1a7106c825b886453117c86eb2eb,a358415d08daa3cc0a9111a418148848d60c2c21
Asus Chromebook C200,Asus Chromebook C200,stable-channel,7520.63.0,SQUAWKS,chromeos_7520.63.0_squawks_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_squawks_recovery_stable-channel_mp.bin.zip,572172614,b41128e64b049f88723aab53a6dc0304,0874af7554bbf507d216afaec0b8eba36952f744
ASUS Chromebook C201,Asus Rockchip Clamshell,stable-channel,7520.63.0,VEYRON-SPEEDY,chromeos_7520.63.0_veyron-speedy_recovery_stable-channel_speedy-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-speedy_recovery_stable-channel_speedy-mp.bin.zip,522748944,e60bee9ef2c803af8771f3b31ada6948,1a7e5da4aa35e4a6ffa47a805a5e6a4d692f88ed
Asus Chromebook C300,Asus Chromebook C300,stable-channel,7520.63.0,QUAWKS,chromeos_7520.63.0_quawks_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_quawks_recovery_stable-channel_mp-v2.bin.zip,572566577,3d4a4b2e5765123e7de21eafcde711cc,fe1b530fe9382ef46ab644a71d7d420150496144
ASUS Chromebook Flip C100PA,Asus Rockchip Convertible,stable-channel,7520.63.0,VEYRON-MINNIE,chromeos_7520.63.0_veyron-minnie_recovery_stable-channel_minnie-mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-minnie_recovery_stable-channel_minnie-mp-v2.bin.zip,522701000,baad6d441c3cb8c5427a9596b25cb4b0,84a0c37f7bbe3da3963729df13a3c7768fc3047d
ASUS Chromebox CN60,asus haswell chromebox,stable-channel,7520.63.0,PANTHER,chromeos_7520.63.0_panther_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_panther_recovery_stable-channel_mp.bin.zip,566674832,db7015c19aff4230d03f60ac67a8d89b,d0749a0583d0255afd5ea88de226d624c2f2e119
Asus Chromebox CN62,Asus Panther Chromebox BDW-U Refresh,stable-channel,7520.63.0,GUADO,chromeos_7520.63.0_guado_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_guado_recovery_stable-channel_mp.bin.zip,574486784,cda6aec062690253ca338facc672cb49,62634e1ec953c1628c223e43fe46957da58d3ee4
Bobicus Chromebook 11,11.6-inch White-label Rambi,stable-channel,7520.63.0,EXPRESSO,chromeos_7520.63.0_expresso_recovery_stable-channel_mp-v12.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_expresso_recovery_stable-channel_mp-v12.bin.zip,571229450,1c8b15e3a1be5747d6c51bd06cd2cf2d,d17664f895a28cd07d300bc72aaf3fcb5c32cb13
Cr-48,Cr-48,stable-channel,7520.63.0,X86-MARIO,chromeos_7520.63.0_x86-mario_recovery_stable-channel_mario-mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_x86-mario_recovery_stable-channel_mario-mp-v3.bin.zip,587516076,8a821d45a77c540183d3a990e3e168ca,55af8995b60e48a9650e081d603685a4fca0883e
CTL J2 / J4 Chromebook for Education,11.6-inch White-label Pinky,stable-channel,7520.63.0,VEYRON-JERRY,chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin.zip,521730083,358af6e6759722145afc97ffaeca2160,10dfc418113d3b0dfb6ff2c8006d8c838cb08996
CTL N6 Education Chromebook,11.6-inch rugged white-label rambi,stable-channel,7520.63.0,ENGUARDE,chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin.zip,571636261,38444999f803ab5fbe667cc29b952d98,76dc48072a7d0a0630e129b2c63167d5c915203d
Dell Chromebook 11 (3120),Dell BYT Chromebook.,stable-channel,7520.63.0,CANDY,chromeos_7520.63.0_candy_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_candy_recovery_stable-channel_mp.bin.zip,574649405,dc68e77f49d9b2a736549d10b8255665,35477ee6c8355f917d18a65a4e02f6126be306c3
Dell Chromebook 11,dell haswell follow-on project,stable-channel,7520.63.0,WOLF,chromeos_7520.63.0_wolf_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_wolf_recovery_stable-channel_mp.bin.zip,566789878,c96f0e488ad44d49e017985b73dd7e39,0d13c3c46044022ee923b5cf4b4059f7e1d1da8a
Dell Chromebook 13 7310,Dell 13-inch BDW-U professional highend clamshell,stable-channel,7520.63.0,LULU,chromeos_7520.63.0_lulu_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_lulu_recovery_stable-channel_mp.bin.zip,579282870,86a007e70b998300bc5e5dfb25252e0b,0b05651be133cf63eeb071f8fb5b51d51696f575
Dell Chromebox,Dell Beltino-based Chromebox,stable-channel,7520.63.0,TRICKY,chromeos_7520.63.0_tricky_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_tricky_recovery_stable-channel_mp.bin.zip,568127165,8d44b882e8748493ece7ed96e0254511,e0966ee1d5506d19f1d85df0433564c5fcaf3009
eduGear Chromebook K Series,11.6-inch White-label Pinky,stable-channel,7520.63.0,VEYRON-JERRY,chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin.zip,521730083,358af6e6759722145afc97ffaeca2160,10dfc418113d3b0dfb6ff2c8006d8c838cb08996
eduGear Chromebook M Series,11.6-inch EDU Pinky,stable-channel,7520.63.0,VEYRON-MIGHTY,chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin.zip,521719769,f99a0805f8fb1ee7c7fb49cf9644aedc,17d4e7539abd4f55a0f855374ce083ca2114412c
Edxis Chromebook,11.6-inch White-label Rambi,stable-channel,7520.63.0,EXPRESSO,chromeos_7520.63.0_expresso_recovery_stable-channel_mp-v12.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_expresso_recovery_stable-channel_mp-v12.bin.zip,571229450,1c8b15e3a1be5747d6c51bd06cd2cf2d,d17664f895a28cd07d300bc72aaf3fcb5c32cb13
Edxis Education Chromebook,11.6-inch rugged white-label rambi,stable-channel,7520.63.0,ENGUARDE,chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin.zip,571636261,38444999f803ab5fbe667cc29b952d98,76dc48072a7d0a0630e129b2c63167d5c915203d
Google Chromebook Pixel (2015),rev of pixel,stable-channel,7520.63.0,SAMUS,chromeos_7520.63.0_samus_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_samus_recovery_stable-channel_mp.bin.zip,575144422,f39d7d3733157ac16c067d1c2343f810,34697406e460d6a47151a96741465866d2d8ef3d
Google Chromebook Pixel,Google Chromebook Pixel,stable-channel,7520.63.0,LINK,chromeos_7520.63.0_link_recovery_stable-channel_mp-v4.bin,2352971776,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_link_recovery_stable-channel_mp-v4.bin.zip,851292177,7f1cbe9ece0cc66c87d583f5b2053d23,7b9faac8519714b59a80bb9737b9fca636a44a5c
Haier Chromebook 11e,11.6-inch EDU Pinky,stable-channel,7520.63.0,VEYRON-MIGHTY,chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin.zip,521719769,f99a0805f8fb1ee7c7fb49cf9644aedc,17d4e7539abd4f55a0f855374ce083ca2114412c
Haier Chromebook 11 G2,Huaqin 11-inch BYT-M follower white label,stable-channel,7520.63.0,HELI,chromeos_7520.63.0_heli_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_heli_recovery_stable-channel_mp-v2.bin.zip,571739633,a9acf67b7135bde5d74002981ff64435,efca9cb15a20d60b9873fa4872436fc551145919
