Name,Description,Channel,Version,HWID,File,File Size,URL,Zip File Size,MD5,SHA1
Haier Chromebook 11,Pinky 11.6-inch consumer,stable-channel,7520.63.0,VEYRON-JAQ,chromeos_7520.63.0_veyron-jaq_recovery_stable-channel_jaq-mp-v4.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jaq_recovery_stable-channel_jaq-mp-v4.bin.zip,521668759,819e271890542dcf0a412fa730f90193,20174f0f28435004908d329a2bea5ae8a2b3f9ab
HEXA Chromebook Pi,11.6-inch White-label Rambi,stable-channel,7520.63.0,EXPRESSO,chromeos_7520.63.0_expresso_recovery_stable-channel_mp-v12.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_expresso_recovery_stable-channel_mp-v12.bin.zip,571229450,1c8b15e3a1be5747d6c51bd06cd2cf2d,d17664f895a28cd07d300bc72aaf3fcb5c32cb13
HiSense Chromebook 11,11.6-inch White-label Pinky,stable-channel,7520.63.0,VEYRON-JERRY,chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin.zip,521730083,358af6e6759722145afc97ffaeca2160,10dfc418113d3b0dfb6ff2c8006d8c838cb08996
HP Chromebook 11 1100-1199 / HP Chromebook 11 G1,Yoshi,stable-channel,7520.63.0,DAISY-SPRING,chromeos_7520.63.0_daisy-spring_recovery_stable-channel_spring-mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_daisy-spring_recovery_stable-channel_spring-mp-v2.bin.zip,528229780,10f12e5a5e0b159f3f268f63cb623fc7,ed6fae36a0495eb3dac7509c25ec241b504cbe9f
HP Chromebook 11 2000-2099 / HP Chromebook 11 G2,HP Peach 1.0,stable-channel,7520.63.0,DAISY-SKATE,chromeos_7520.63.0_daisy-skate_recovery_stable-channel_skate-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_daisy-skate_recovery_stable-channel_skate-mp.bin.zip,527547038,8019323a31f9d399c7cfe91dbe580e37,63a8bd2b76c7f1a6819ba3f6814b456617a89e70
HP Chromebook 11 2100-2299 / HP Chromebook 11 G3/G4,HP 11-inch BYT laptop,stable-channel,7520.63.0,KIP,chromeos_7520.63.0_kip_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_kip_recovery_stable-channel_mp-v2.bin.zip,574109215,8c986f34de9008ef5edbaebe4abeb645,c450bed99b653997aa9452b3f45ab2917795d64a
HP Chromebook 14 ak000-099 / HP Chromebook 14 G4,HP Belu 1.0 (14-inch kip zerg board),stable-channel,7520.63.0,KIP,chromeos_7520.63.0_kip_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_kip_recovery_stable-channel_mp-v2.bin.zip,574109215,8c986f34de9008ef5edbaebe4abeb645,c450bed99b653997aa9452b3f45ab2917795d64a
HP Chromebook 14 q000-q099 / HP Chromebook 14-SMB Atheros,HP Chromebook 14,stable-channel,7520.63.0,FALCO,chromeos_7520.63.0_falco_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_falco_recovery_stable-channel_mp-v2.bin.zip,568095983,6cd5b470960cafdb4b041435d1408c94,67f16510bc61cde91f88125fcde62b72533f6db6
HP Chromebook 14 q000-q099 WP2 / HP Chromebook 14-SMB Intel Corp,HP Chromebook 14,stable-channel,7520.63.0,FALCO-LI,chromeos_7520.63.0_falco-li_recovery_stable-channel_falco-mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_falco-li_recovery_stable-channel_falco-mp-v2.bin.zip,570834776,4b784abfcc47c0c9700991060cab3886,98101fe65a0a31c29008d3e7ae43557156283587
HP Chromebook 14 x000-x999 / HP Chromebook 14 G3,HP Tegra T124 laptop,stable-channel,7520.63.0,NYAN-BLAZE,chromeos_7520.63.0_nyan-blaze_recovery_stable-channel_blaze-mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_nyan-blaze_recovery_stable-channel_blaze-mp.bin.zip,544439503,4e9c08eee88d6415afe6c05e57c789ec,7bc49580aa17329bdeedd006b16a93bf45bb21e1
HP Chromebox CB1-(000-099) / HP Chromebox G1/ HP Chromebox for Meetings,HP Beltino-based chromebox,stable-channel,7520.63.0,ZAKO,chromeos_7520.63.0_zako_recovery_stable-channel_mp-v2.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_zako_recovery_stable-channel_mp-v2.bin.zip,566240633,0c19445f7b6f42bfde1de67553e39bcb,1b60dbaf726f19dfded8d60ac624918ad610a6f5
HP Pavilion Chromebook 14,Sandy Bridge Restro-fit,stable-channel,7520.63.0,BUTTERFLY,chromeos_7520.63.0_butterfly_recovery_stable-channel_mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_butterfly_recovery_stable-channel_mp-v3.bin.zip,568985123,b4de4329b7869524b681a034d5078824,43689bbec39b75f4e77ec464556f3fac4bfd8b1f
Lenovo 100S Chromebook,11.6-inch BYT Chromebook,stable-channel,7520.63.0,ORCO,chromeos_7520.63.0_orco_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_orco_recovery_stable-channel_mp.bin.zip,571826252,6210c761a3366bb2299c18b2358210c0,b7c5a4b3ed97c6217b5a9cd9f519bf4e6d7af652
Lenovo N20 Chromebook,Lenovo Rambi-based laptop N20/N20P(touch),stable-channel,7520.63.0,CLAPPER,chromeos_7520.63.0_clapper_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_clapper_recovery_stable-channel_mp.bin.zip,571306985,199c2b2bc9236f17bc71f52b17dd5297,0c1b23cfa2590da6ef0263ba2700769e77d3ffe9
Lenovo N21 Chromebook,BYT-M Chromebook,stable-channel,7520.63.0,ENGUARDE,chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin.zip,571636261,38444999f803ab5fbe667cc29b952d98,76dc48072a7d0a0630e129b2c63167d5c915203d
Lenovo ThinkCentre Chromebox,BDW Chromebox,stable-channel,7520.63.0,TIDUS,chromeos_7520.63.0_tidus_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_tidus_recovery_stable-channel_mp.bin.zip,571643001,08481652deb02a1293272e1c96d2b138,c9f597b2ae8fd3231cf9e82a204c75b08242afad
Lenovo ThinkPad 11e Chromebook,Lenovo Thinkpad Rambi-based laptop 'Montessori',stable-channel,7520.63.0,GLIMMER,chromeos_7520.63.0_glimmer_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_glimmer_recovery_stable-channel_mp.bin.zip,575292703,c2994d2f38d47e27fa554bd773367a9d,07be9fc1df062d98c8c87d0d96eca6c249d33bad
Lenovo Thinkpad X131e Chromebook,Lenovo Thinkpad X131e Chromebook,stable-channel,7520.63.0,STOUT,chromeos_7520.63.0_stout_recovery_stable-channel_mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_stout_recovery_stable-channel_mp-v3.bin.zip,569847765,05089ca09d643ea3c930f64da9dc9a48,004fcaa42f1130456c4610e46efd2347d4e2c771
LG Chromebase,lg beltino based AIO,stable-channel,7520.63.0,MONROE,chromeos_7520.63.0_monroe_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_monroe_recovery_stable-channel_mp.bin.zip,566727787,3dd48e79f0d5cd1781aba4880c9a89c8,9cfe494f961c757b6d5c6ad9425d266fbd0fe76b
M&A Chromebook,11.6-inch rugged white-label rambi,stable-channel,7520.63.0,ENGUARDE,chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin.zip,571636261,38444999f803ab5fbe667cc29b952d98,76dc48072a7d0a0630e129b2c63167d5c915203d
Nexian Chromebook 11.6-inch,11.6-inch EDU Pinky,stable-channel,7520.63.0,VEYRON-MIGHTY,chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin.zip,521719769,f99a0805f8fb1ee7c7fb49cf9644aedc,17d4e7539abd4f55a0f855374ce083ca2114412c
OnHub SRT-AC1900,ASUS OnHub router,stable-channel,7390.62.2,ARKHAM,chromeos_7390.62.2_arkham_recovery_stable-channel_mp.bin,1843363840,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7390.62.2_arkham_recovery_stable-channel_mp.bin.zip,56808573,125164219d470c45d9b0230cccc33c61,cbcb4b9d47d4c9d8a3c72987a92f6018afab4cd8
OnHub TGR 1900,whirlwind OnHub device,stable-channel,7077.122.4,WHIRLWIND,chromeos_7077.122.4_whirlwind_recovery_stable-channel_mp.bin,1843363840,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7077.122.4_whirlwind_recovery_stable-channel_mp.bin.zip,55896309,eddd6df0cf944b24629cb9ce161271d4,d38386540cd3c5d3a3fe345aec15311f8591f737
Poin2 Chromebook 11,11.6-inch White-label Pinky,stable-channel,7520.63.0,VEYRON-JERRY,chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jerry_recovery_stable-channel_jerry-mp-v6.bin.zip,521730083,358af6e6759722145afc97ffaeca2160,10dfc418113d3b0dfb6ff2c8006d8c838cb08996
Samsung Chromebook 2 11-inch,Samsung Ares device,stable-channel,7520.63.0,PEACH-PIT,chromeos_7520.63.0_peach-pit_recovery_stable-channel_pit-mp-v2.bin,1556054016,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_peach-pit_recovery_stable-channel_pit-mp-v2.bin.zip,543103877,30db3c83a8db3881cff190601fa94294,a55b81bd769744a8f952918f0e559f217e91a204
Samsung Chromebook 2 11 - XE500C12,Samsung Bay Trail M Rambi-based laptop,stable-channel,7520.63.0,WINKY,chromeos_7520.63.0_winky_recovery_stable-channel_mp.bin,1556054016,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_winky_recovery_stable-channel_mp.bin.zip,594211737,cbd3b8b653f6f8ccfdc33bae4b5f968a,1b336cd70063872f90152d582a5fdfec69236c80
Samsung Chromebook 2 13-inch,Samsung Ares device,stable-channel,7520.63.0,PEACH-PI,chromeos_7520.63.0_peach-pi_recovery_stable-channel_pi-mp.bin,1556054016,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_peach-pi_recovery_stable-channel_pi-mp.bin.zip,543234159,5a096cabdcaeffec2e22604cc0c0f382,050f2c180c736acbc95cc30a039c25fb0b46db06
Samsung Chromebook,Samsung Chromebook,stable-channel,7520.63.0,DAISY,chromeos_7520.63.0_daisy_recovery_stable-channel_snow-mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_daisy_recovery_stable-channel_snow-mp-v3.bin.zip,532256932,a1f0fc88c697434593a4b09e45ca4e30,1257fb01203c56d6a00a91de380c83abbf57d9e9
Samsung Chromebook Series 5 550,Samsung Chromebook Series 5 550,stable-channel,7520.63.0,LUMPY,chromeos_7520.63.0_lumpy_recovery_stable-channel_mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_lumpy_recovery_stable-channel_mp-v3.bin.zip,569582240,115f97b043873858777b3210b0ec1b46,1d05189f72cbf59fbe07efac3a72fa98a29953df
Samsung Chromebook Series 5,Samsung Chromebook Series 5,stable-channel,7520.63.0,X86-ALEX-HE,chromeos_7520.63.0_x86-alex-he_recovery_stable-channel_alex-mp-v4.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_x86-alex-he_recovery_stable-channel_alex-mp-v4.bin.zip,568435878,f0276e0fcad3ff09c6d247c3c2166108,c211d79411f9c30ba7f0d16382ef9577be3aad68
Samsung Chromebook Series 5 US 3G only,Samsung Chromebook Series 5,stable-channel,7520.63.0,X86-ALEX,chromeos_7520.63.0_x86-alex_recovery_stable-channel_alex-mp-v4.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_x86-alex_recovery_stable-channel_alex-mp-v4.bin.zip,589660733,a47603280dfef24359ae862a8c55c89b,0d54593089ead73a8465f05da8baf31fc80f9748
Samsung Chromebox Series 3,Samsung Chromebox Series 3,stable-channel,7520.63.0,STUMPY,chromeos_7520.63.0_stumpy_recovery_stable-channel_mp-v3.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_stumpy_recovery_stable-channel_mp-v3.bin.zip,564308545,9fe80e1ecae5dbf7ec967c78390e63d5,2d24aa6b02e4095e0a72354856a054b7279bcc34
Sector 5 E1 Rugged Chromebook,11.6-inch EDU Pinky,stable-channel,7520.63.0,VEYRON-MIGHTY,chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin.zip,521719769,f99a0805f8fb1ee7c7fb49cf9644aedc,17d4e7539abd4f55a0f855374ce083ca2114412c
Senkatel C1101 Chromebook,11.6-inch rugged white-label rambi,stable-channel,7520.63.0,ENGUARDE,chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_enguarde_recovery_stable-channel_mp-v22.bin.zip,571636261,38444999f803ab5fbe667cc29b952d98,76dc48072a7d0a0630e129b2c63167d5c915203d
Toshiba Chromebook 2,13-inch BYT-M HD & FHD IPS,stable-channel,7520.63.0,SWANKY,chromeos_7520.63.0_swanky_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_swanky_recovery_stable-channel_mp.bin.zip,570705459,2aa8476832aa8ee5e494ec280bf73d8e,ae436839d91325798415439706f456762ff9553b
Toshiba Chromebook 2 (2015 Edition),13.3-inch Toshiba Chromebook / Broadwell Swanky refresh,stable-channel,7520.63.0,GANDOF,chromeos_7520.63.0_gandof_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_gandof_recovery_stable-channel_mp.bin.zip,573833727,e02cbcfbedf67add49bf5c74bac5bfbb,b17e745001e821e928fd1a995902c4670039b12d
Toshiba Chromebook,toshiba haswell follon-on project,stable-channel,7520.63.0,LEON,chromeos_7520.63.0_leon_recovery_stable-channel_mp.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_leon_recovery_stable-channel_mp.bin.zip,567737151,c8c78234106c876ea69ac65a90f56ec5,7b2ac0213d3b7555fd47f72d32142f261b81ff20
True IDC Chromebook 11,Pinky 11.6-inch consumer,stable-channel,7520.63.0,VEYRON-JAQ,chromeos_7520.63.0_veyron-jaq_recovery_stable-channel_jaq-mp-v4.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jaq_recovery_stable-channel_jaq-mp-v4.bin.zip,521668759,819e271890542dcf0a412fa730f90193,20174f0f28435004908d329a2bea5ae8a2b3f9ab
Viglen Chromebook 11,11.6-inch rugged pinky,stable-channel,7520.63.0,VEYRON-MIGHTY,chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-mighty_recovery_stable-channel_mighty-mp-v7.bin.zip,521719769,f99a0805f8fb1ee7c7fb49cf9644aedc,17d4e7539abd4f55a0f855374ce083ca2114412c
Xolo Chromebook,Pinky 11.6-inch consumer,stable-channel,7520.63.0,VEYRON-JAQ,chromeos_7520.63.0_veyron-jaq_recovery_stable-channel_jaq-mp-v4.bin,1530888192,https://dl.google.com/dl/edgedl/chromeos/recovery/chromeos_7520.63.0_veyron-jaq_recovery_stable-channel_jaq-mp-v4.bin.zip,521668759,819e271890542dcf0a412fa730f90193,20174f0f28435004908d329a2bea5ae8a2b3f9ab
